area_id,building_name,status,validation_area_m2,ucea_roofs_top_m2,workflow0_roofs_top_m2,validation_radiation_kwh_year,ucea_radiation_kwh_year,workflow0_radiation_kwh_year,error_cea,error_cea_oven,cea_ucea,workflow0_source_column,workflow0_timesteps,validation_point_count,residential_source,use_type1,use_type2,use_type3,resi_type,ucea_source_column,ucea_timesteps,ucea_oven_confidence_face_count,ucea_oven_confidence_mean,ucea_oven_confidence_area_weighted_mean,ucea_oven_confidence_min,ucea_oven_confidence_max
EUA_1_Pro,B1207,matched,178.1760878,178.85,178.18,396067.8981,308633.27,308165.55,-0.221937573,-0.220756664,0.001517756,roofs_top_kW,8760,292,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.996457994,0.996457634,0.995564342,0.997351646
EUA_1_Pro,B1208,matched,173.8783339,174.65,173.88,390472.1934,301869.96,302189.96,-0.226090961,-0.226910481,-0.001058937,roofs_top_kW,8760,287,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.996978998,0.996966763,0.995956004,0.998001993
EUA_1_Pro,B1209,matched,181.6096664,181.83,178.42,397127.2749,314411.02,311015.58,-0.216836517,-0.208286512,0.010917267,roofs_top_kW,8760,299,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.996484548,0.996462528,0.995671868,0.997297227
EUA_1_Pro,B1210,matched,165.9439743,167.65,160.07,332740.9097,286832.67,277301.84,-0.166613326,-0.137969929,0.034369877,roofs_top_kW,8760,272,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.984722883,0.984798216,0.979011953,0.990433812
EUA_1_Pro,B1211,matched,177.5257086,178.7,177.53,391442.1318,307754.51,304969.67,-0.220907395,-0.213793087,0.009131531,roofs_top_kW,8760,291,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.995829552,0.995844386,0.9929322,0.998726904
EUA_1_Pro,B1212,matched,182.2451199,183.57,181.15,388661.6931,316169.96,306860.12,-0.210469863,-0.18651628,0.030339035,roofs_top_kW,8760,299,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.970301837,0.970303331,0.959453881,0.981149793
EUA_1_Pro,B1213,matched,183.0021982,184.76,183.02,382211.5336,317454.92,313300.12,-0.180296531,-0.169426111,0.013261406,roofs_top_kW,8760,302,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.995872259,0.995886661,0.992674172,0.999070346
EUA_1_Pro,B1214,matched,146.1867083,151.02,146.25,316954.2687,255025.85,253615.05,-0.19983709,-0.195385975,0.005562761,roofs_top_kW,8760,242,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.981343746,0.981319633,0.964256942,0.99843055
EUA_1_Pro,B1215,matched,177.7261032,179.8,177.73,401683.9165,307787.96,305953.13,-0.238323673,-0.233755828,0.005997095,roofs_top_kW,8760,292,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.996676266,0.996674006,0.995902836,0.997449696
EUA_1_Pro,B1216,matched,180.0135165,181.2,180.01,394628.5514,312860.95,307779.69,-0.220077491,-0.207201433,0.016509406,roofs_top_kW,8760,297,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.999838918,0.99983878,0.999819696,0.999858141
EUA_1_Pro,B1217,matched,167.1863813,167.71,167.21,373495.5214,290044.55,290152.89,-0.223142251,-0.223432322,-0.000373389,roofs_top_kW,8760,276,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998524994,0.998524911,0.9978351,0.999214888
EUA_1_Pro,B1218,matched,144.3036672,145.62,144.27,270925.5935,252034.26,250039.27,-0.077092471,-0.069728863,0.007978707,roofs_top_kW,8760,239,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.99207589,0.992080972,0.989036381,0.995115399
EUA_1_Pro,B1219,matched,175.9318607,178,175.93,387557.4593,303429.38,301481.08,-0.222099658,-0.217072533,0.006462429,roofs_top_kW,8760,291,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.996103197,0.996076045,0.994502544,0.99770385
EUA_1_Pro,B1220,matched,184.8359153,186.33,187.35,403500.8697,321701.46,323982.08,-0.197072164,-0.202724246,-0.00703934,roofs_top_kW,8760,306,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.999530733,0.999531049,0.999521255,0.99954021
EUA_1_Pro,B1221,matched,143.1194388,147.52,137.51,288564.6454,249127.26,237634.91,-0.176493331,-0.136667419,0.048361371,roofs_top_kW,8760,235,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998007804,0.998008244,0.996075213,0.999940395
EUA_1_Pro,B1222,matched,176.1611586,177.39,176.16,391723.7508,299969.58,295965.76,-0.244452859,-0.23423183,0.013527984,roofs_top_kW,8760,292,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998549163,0.998549055,0.998034179,0.999064147
EUA_1_Pro,B1223,matched,177.5529543,178.81,177.55,412931.2,302644.84,296763.48,-0.281324637,-0.267081683,0.019818342,roofs_top_kW,8760,292,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.997362882,0.99735858,0.99577111,0.998954654
EUA_1_Pro,B1224,matched,168.4025589,169.25,167.03,368643.9027,283288.61,280520.58,-0.239047281,-0.231538599,0.009867476,roofs_top_kW,8760,278,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.978669971,0.979296228,0.959857345,0.997482598
EUA_1_Pro,B1225,matched,153.9299155,155.43,153.91,297425.0936,263575.38,264684.7,-0.11007946,-0.113809205,-0.0041911,roofs_top_kW,8760,253,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.989306033,0.989309517,0.984794796,0.99381727
EUA_1_Pro,B1226,matched,175.1488662,177.26,175.15,389524.2741,278093.71,277170.69,-0.288437953,-0.286068344,0.00333015,roofs_top_kW,8760,288,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.993883491,0.993882909,0.992479563,0.995287418
EUA_1_Pro,B1227,matched,179.7031359,180.35,179.7,393954.5082,285276.88,282806.3,-0.282134627,-0.275863395,0.008735944,roofs_top_kW,8760,297,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.996573955,0.996574246,0.996104002,0.997043908
EUA_1_Pro,B1228,matched,186.0912906,187.61,186.23,414681.5798,299313.33,293704.4,-0.291735118,-0.278209246,0.019097194,roofs_top_kW,8760,307,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.994763285,0.99476633,0.993398905,0.996127665
EUA_1_Pro,B1229,matched,147.5183139,149.27,147.53,289105.2897,237257.3,233926.24,-0.190861432,-0.179339471,0.014239788,roofs_top_kW,8760,243,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.997428387,0.997428233,0.995981932,0.998874843
EUA_1_Pro,B1230,matched,152.2884487,154.83,152.29,275351.5227,261262.52,258980.74,-0.059454121,-0.051167332,0.008810617,roofs_top_kW,8760,251,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.990860134,0.990859158,0.990325689,0.991394579
EUA_1_Pro,B1231,matched,137.8726004,139.85,137.87,266760.7825,237367.46,237233.14,-0.110689593,-0.110186071,0.000566194,roofs_top_kW,8760,225,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.99812305,0.998112607,0.997095108,0.999150991
EUA_1_Pro,B1232,matched,172.8108087,173.88,172.81,387350.4239,298074.83,291941.08,-0.246312739,-0.230477594,0.021010233,roofs_top_kW,8760,283,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.996195912,0.996191015,0.995692909,0.996698916
EUA_1_Pro,B1235,matched,28.96038724,28.96,28.96,53627.40644,45651.76,45500.99,-0.151534765,-0.148723329,0.003313554,roofs_top_kW,8760,48,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
EUA_1_Pro,B1237,matched,1336.258955,1340.84,1339.73,2780947.746,2297320.75,2287521.87,-0.177430833,-0.173907258,0.004283622,roofs_top_kW,8760,2203,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.639206082,0.650748523,0.522597015,0.755815148
EUA_1_Pro,B1240,matched,316.2027895,316.18,315.33,686202.9769,343352.25,346074.99,-0.495666732,-0.499634566,-0.007867486,roofs_top_kW,8760,521,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.995440602,0.995440602,0.995440602,0.995440602
EUA_1_Pro,B1241,matched,312.766724,312.73,312.73,638342.8495,332462.14,332098.71,-0.47974868,-0.479179347,0.001094343,roofs_top_kW,8760,516,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.998877347,0.998877347,0.998877347,0.998877347
EUA_1_Pro,B1242,matched,368.9644747,368.96,368.96,560095.205,480161.61,480715.82,-0.141724807,-0.1427143,-0.001152885,roofs_top_kW,8760,605,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1000,matched,3438.151056,2085.98,2085.98,4239866.908,3619434.81,3619670.09,-0.146277426,-0.146332918,-6.50004E-05,roofs_top_kW,8760,3434,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1001,matched,523.1011774,322.35,321.22,717856.8379,554173.14,557859.44,-0.222882042,-0.228017189,-0.006607937,roofs_top_kW,8760,524,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.978384614,0.978690163,0.957151532,0.999617696
Parque_das_N,B1002,matched,754.6718003,457.86,457.86,1012617.588,773917.23,772838.17,-0.236791678,-0.235726064,0.00139623,roofs_top_kW,8760,755,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1003,matched,285.8205221,173.41,173.41,338587.9701,260138.78,260020.56,-0.232044305,-0.231695149,0.000454656,roofs_top_kW,8760,284,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1005,matched,1908.350388,1157.95,1157.95,1838773.189,1995400.11,1994905.33,0.084911038,0.08518012,0.000248022,roofs_top_kW,8760,1583,cea,MULTI_RES,NONE,NONE,apartments,roofs_top_kW,8760,,,,,
Parque_das_N,B1006,matched,976.0005073,604.14,592.12,1105832.175,989155.11,1027561.54,-0.07077985,-0.105510644,-0.037376282,roofs_top_kW,8760,973,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.751430601,0.750390114,0.708082497,0.794778705
Parque_das_N,B1008,matched,118.4887062,71.89,71.89,157879.7837,122322.81,122289.09,-0.225429076,-0.225215495,0.00027574,roofs_top_kW,8760,118,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1010,matched,4031.977094,0,0,3942418.819,0,0,-1,-1,#DIV/0!,roofs_top_kW,8760,4033,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1011,matched,1072.709333,650.84,650.84,1262420.904,1129909.19,1130179.84,-0.10475196,-0.104966349,-0.000239475,roofs_top_kW,8760,1071,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1012,matched,1327.675166,805.66,805.66,1674260.929,1384460.91,1385095.62,-0.172712212,-0.173091311,-0.000458243,roofs_top_kW,8760,1328,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1013,matched,942.1934104,571.59,572.22,1122395.656,951671.65,950752.82,-0.152925428,-0.152106795,0.000966424,roofs_top_kW,8760,942,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.908643723,0.908643723,0.908643723,0.908643723
Parque_das_N,B1014,matched,40.61000196,24.64,24.64,34283.70944,39852.73,39939.4,0.164967288,0.162439265,-0.002170038,roofs_top_kW,8760,28,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1016,matched,675.2155595,425.82,409.68,813550.1636,713519.18,708203.22,-0.129490409,-0.122956135,0.007506264,roofs_top_kW,8760,674,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.961016476,0.961238442,0.940597534,0.981435418
Parque_das_N,B1017,matched,686.6580553,418.19,416.62,847260.0787,729455.62,716851.35,-0.153918179,-0.139041673,0.017582822,roofs_top_kW,8760,687,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.6865954,0.628567985,0.449024677,0.909354389
Parque_das_N,B1018,matched,811.1388844,501.87,492.13,780805.4093,857481.8,853186.74,0.092700857,0.098201664,0.005034138,roofs_top_kW,8760,810,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.832673669,0.832642069,0.672282636,0.993064702
Parque_das_N,B1019,matched,958.6237623,586.31,581.64,1129257.027,1058919.96,1004235.4,-0.110711401,-0.062286145,0.054453926,roofs_top_kW,8760,961,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.773144007,0.76792796,0.688793719,0.857494295
Parque_das_N,B1020,matched,918.0883458,557.04,557.04,1047068.907,958308.54,963645.14,-0.079673617,-0.084770321,-0.005537931,roofs_top_kW,8760,918,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1021,matched,683.056221,414.44,414.44,828231.8458,718537.63,715154.92,-0.136528107,-0.132443852,0.004730038,roofs_top_kW,8760,683,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1022,matched,692.6195427,420.24,420.24,829411.7823,687558.18,689498.59,-0.168689661,-0.171029162,-0.002814233,roofs_top_kW,8760,695,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1023,matched,818.7386404,496.61,496.62,860069.9233,839232.4,861758.42,0.001963209,-0.024227708,-0.0261396,roofs_top_kW,8760,819,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.9958812,0.9958812,0.9958812,0.9958812
Parque_das_N,B1024,matched,916.880996,556.1,540.33,1006371.989,954927.97,933196.07,-0.072712595,-0.051118293,0.023287603,roofs_top_kW,8760,917,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.731297076,0.731297076,0.731297076,0.731297076
Parque_das_N,B1026,matched,1669.047104,1012.85,1012.85,1850980.636,1758624.55,1757434.6,-0.050538635,-0.04989576,0.000677095,roofs_top_kW,8760,1669,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1027,matched,693.25638,434.05,420.61,828023.127,737017.97,730502.33,-0.117775451,-0.10990654,0.008919397,roofs_top_kW,8760,691,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.974138379,0.974149954,0.970046043,0.978230715
Parque_das_N,B1028,matched,1616.45809,980.73,980.73,1786657.833,1590411.78,1588496.95,-0.11091149,-0.109839752,0.001205435,roofs_top_kW,8760,1613,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1029,matched,834.8304827,506.55,506.55,937617.882,841376.01,878229.7,-0.06333943,-0.10264509,-0.041963612,roofs_top_kW,8760,835,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1030,matched,698.0679738,434.4,423.54,863692.2421,661676.66,673268.22,-0.220476708,-0.233897646,-0.017216853,roofs_top_kW,8760,700,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.939850599,0.93992105,0.905301929,0.974399269
Parque_das_N,B1031,matched,1331.586506,807.96,807.96,1576648.662,1403182.48,1403709.55,-0.109687793,-0.110022091,-0.000375484,roofs_top_kW,8760,1330,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1032,matched,684.2972579,426.76,415.18,860360.608,665412.23,713314.96,-0.170911646,-0.226589149,-0.06715509,roofs_top_kW,8760,685,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.738639832,0.671382982,0.476114511,0.964042246
Parque_das_N,B1033,matched,857.40246,520.24,520.24,830956.6735,888120.01,901281.92,0.084631665,0.068792199,-0.014603544,roofs_top_kW,8760,856,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1034,matched,1607.204236,974.75,975.15,1641443.122,1691061.17,1693202.76,0.031533008,0.030228308,-0.001264816,roofs_top_kW,8760,1612,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.986536443,0.986536443,0.986536443,0.986536443
Parque_das_N,B1035,matched,686.0405466,419.67,416.24,849382.3452,691975.77,663171.51,-0.219230876,-0.185318869,0.043434103,roofs_top_kW,8760,685,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.930226068,0.923432784,0.903769314,0.95938915
Parque_das_N,B1036,matched,1600.945009,971.1,971.34,1645191.702,1406063.93,1406649.83,-0.14499336,-0.145349488,-0.000416522,roofs_top_kW,8760,1596,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.998967409,0.998967409,0.998967409,0.998967409
Parque_das_N,B1037,matched,1398.763522,848.67,848.67,1425071.037,1454744.78,1454311.34,0.020518488,0.020822641,0.000298038,roofs_top_kW,8760,1401,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1038,matched,960.4919845,588.95,582.76,1101983.366,1039885.08,982521.17,-0.108406533,-0.056351383,0.058384401,roofs_top_kW,8760,958,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.593373587,0.663316099,0.437991112,0.838142931
Parque_das_N,B1039,matched,1509.315286,915.73,915.73,1653027.549,1583809.74,1583457.55,-0.042086412,-0.041873355,0.000222418,roofs_top_kW,8760,1506,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1040,matched,1527.32909,926.65,926.65,1646203.441,1593598.63,1591863.74,-0.033009104,-0.031955231,0.001089848,roofs_top_kW,8760,1525,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1041,matched,2208.932648,1339.34,1339.34,2409332.33,2325509.79,2325278.49,-0.034886777,-0.034790775,9.9472E-05,roofs_top_kW,8760,2207,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1042,matched,926.1813221,573.38,561.93,1027926.344,941463.85,975239.7,-0.051255271,-0.084113511,-0.034633383,roofs_top_kW,8760,926,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.699681386,0.695116905,0.483158201,0.916204572
Parque_das_N,B1043,matched,1964.67788,1192.06,1192.06,1485456.167,1976805.26,1979392.76,0.332515091,0.330773202,-0.001307219,roofs_top_kW,8760,1964,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1044,matched,930.5396612,564.86,564.86,1129771.295,974795.28,975913.25,-0.136185125,-0.13717468,-0.001145563,roofs_top_kW,8760,933,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1045,matched,2383.686021,1446.21,1446.21,3470600.236,1721496.06,1729623.71,-0.50163557,-0.503977427,-0.004699086,roofs_top_kW,8760,2383,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1046,matched,1234.930742,749.29,749.29,463437.5488,1299741.28,1301598.17,1.808572964,1.804566189,-0.001426623,roofs_top_kW,8760,734,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1048,matched,1089.920715,661.43,661.43,1302321.13,1116814.66,1120318.45,-0.139752535,-0.142442955,-0.003127495,roofs_top_kW,8760,1092,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1049,matched,1100.998661,675.98,668.02,1238378.277,1194158.17,1133525.4,-0.084669506,-0.035708077,0.053490438,roofs_top_kW,8760,1100,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.655418674,0.648879799,0.547183812,0.789995074
Parque_das_N,B1050,matched,886.449344,541.08,537.94,1043742.588,891083.48,910824.82,-0.127347269,-0.146261262,-0.021674135,roofs_top_kW,8760,886,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.718038514,0.7163469,0.479706377,0.956370652
Parque_das_N,B1051,matched,5080.158312,3080.04,3080.04,4141487.958,5346162.72,5343755.57,0.290298469,0.290879697,0.00045046,roofs_top_kW,8760,4116,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1055,matched,330.6252651,205.05,200.62,462415.1031,341859.32,335509.66,-0.274440524,-0.260709009,0.018925416,roofs_top_kW,8760,331,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.983831882,0.983822819,0.978103518,0.989560246
Parque_das_N,B1056,matched,445.7575363,270.47,270.47,311736.1997,467153.32,467467.23,0.499560303,0.49855333,-0.000671512,roofs_top_kW,8760,213,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1057,matched,627.8291889,382.92,380.97,590956.1452,576743.17,653133.82,0.105215379,-0.024050812,-0.116960181,roofs_top_kW,8760,627,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.392764876,0.39631723,0.369801998,0.40731287
Parque_das_N,B1058,matched,632.1939363,389.08,383.55,594149.4386,667040.95,665016.46,0.119274743,0.122682118,0.003044271,roofs_top_kW,8760,632,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.803814471,0.80389155,0.699865639,0.907763302
Parque_das_N,B1059,matched,789.2467352,484.34,478.82,916899.3572,879194.25,835109.43,-0.089202732,-0.041122406,0.052789273,roofs_top_kW,8760,791,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.50887914,0.509576107,0.447256356,0.570501924
Parque_das_N,B1061,matched,785.5668934,476.66,476.66,882695.3672,825009.78,824630.77,-0.065781015,-0.065351637,0.000459612,roofs_top_kW,8760,785,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1062,matched,693.9733745,421.03,421.03,295413.1652,727434.88,725143.44,1.454675436,1.462432165,0.003159982,roofs_top_kW,8760,422,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1063,matched,1373.73089,833.43,833.43,601206.8827,1432092.24,1432391.3,1.38252645,1.382029017,-0.000208784,roofs_top_kW,8760,720,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1064,matched,902.4643428,561.69,547.47,798423.8847,870821.53,939409.42,0.176579807,0.090675701,-0.073011712,roofs_top_kW,8760,729,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.489489809,0.488361848,0.44848612,0.530493498
Parque_das_N,B1065,matched,700.055869,432.07,424.73,861334.2967,730229.65,737752.55,-0.1434771,-0.152211107,-0.01019705,roofs_top_kW,8760,700,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.851480931,0.850654224,0.803052068,0.899909794
Parque_das_N,B1066,matched,694.034055,424.18,421.08,883037.5411,727137.6,731351.86,-0.17177716,-0.176549619,-0.005762288,roofs_top_kW,8760,696,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.611798614,0.611761845,0.606727302,0.616869926
Parque_das_N,B1067,matched,709.6234966,430.54,430.54,862173.6343,745644.87,745693.36,-0.135100715,-0.135156956,-6.50267E-05,roofs_top_kW,8760,709,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1068,matched,664.4776434,412.07,403.15,747636.7265,778899.65,693201.62,-0.072809567,0.04181566,0.123626413,roofs_top_kW,8760,668,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.935896754,0.935896754,0.935896754,0.935896754
Parque_das_N,B1069,matched,695.9939095,426.02,422.27,835212.1877,738218.43,728298.12,-0.128008271,-0.116130678,0.013621221,roofs_top_kW,8760,701,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.883646458,0.883405972,0.855647743,0.911645174
Parque_das_N,B1070,matched,684.9747535,415.58,415.58,788877.0541,719998.08,721676.06,-0.085185637,-0.087312686,-0.002325115,roofs_top_kW,8760,682,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1071,matched,914.6980378,554.89,554.89,954414.8537,963218.52,963546.49,0.009567785,0.009224151,-0.000340378,roofs_top_kW,8760,916,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1072,matched,827.8641647,502.29,502.29,914996.5642,851535.95,853159.54,-0.067581701,-0.069356123,-0.001903032,roofs_top_kW,8760,828,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1073,matched,925.489444,561.5,561.5,1007470.938,851938.01,906418.87,-0.100302713,-0.154379568,-0.060105611,roofs_top_kW,8760,921,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1074,matched,860.6781421,508.45,508.45,1074446.306,882585.28,882839.48,-0.17833076,-0.178567347,-0.000287935,roofs_top_kW,8760,859,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1075,matched,829.8915664,512.4,512.4,914065.0963,791521.03,792399.37,-0.133104006,-0.134064923,-0.001108456,roofs_top_kW,8760,830,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1076,matched,896.3542016,529.28,529.28,900827.6941,918680.73,918841.4,0.019996838,0.01981848,-0.000174862,roofs_top_kW,8760,896,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1077,matched,688.7003657,417.84,417.84,797656.7196,720719.54,719758.26,-0.097659128,-0.096453998,0.00133556,roofs_top_kW,8760,692,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1078,matched,673.1101767,408.11,408.38,779276.6941,706894.11,708401.91,-0.090949447,-0.092884318,-0.002128453,roofs_top_kW,8760,669,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.962365389,0.962365389,0.962365389,0.962365389
Parque_das_N,B1079,matched,943.0644135,572.17,572.17,1082819.308,984073.48,992967.4,-0.082979595,-0.091193265,-0.00895691,roofs_top_kW,8760,942,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Parque_das_N,B1080,matched,799.2033986,490.74,484.95,866271.0209,843727.43,839548.35,-0.030847934,-0.026023716,0.004977772,roofs_top_kW,8760,804,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.991007626,0.990644209,0.983398438,0.998616815
